,price,funding,cost,traded,hours_held,long_pnl,short_pnl,stops
ALICEUSDT,-143.50061619808116,-6.197407980289569,10.209491932924875,26623.696964381015,12888.0,-178.31427076848556,34.81365457040421,0.0
ALLOUSDT,30.684048815717123,-2.274708852296978,1.653321427932791,4404.06345753301,1464.0,86.50811484682492,-55.82406603110758,0.0
ALLUSDT,13.221895347427894,-1.1329570285315915,0.13373732019623644,347.90627921363495,192.0,0.0,13.221895347427894,0.0
ALPACAUSDT,105.61879040905112,1.419498168773296,0.8105099271438372,2102.547706690497,1200.0,0.0,105.61879040905112,0.0
ALPHAUSDT,-154.14977949306697,0.4492194170759235,8.753618973462656,22595.58704690115,12264.0,-98.88377958682594,-55.26599990624106,0.0
ALPINEUSDT,-175.82059032845123,-7.372510991739693,0.7115834328009157,1908.5080901182282,840.0,-145.18051939425584,-30.640070934195272,0.0
ALTUSDT,-59.730863699006136,8.483577754341129,3.109276869284498,8202.205374409203,5040.0,-79.62624058564296,19.895376886636818,0.0
AMATUSDT,5.741941397013251,0.08106823611920908,0.22550675956985447,518.6025828818211,192.0,2.0232311294852403,3.7187102675280106,0.0
AMBUSDT,-24.55168244960466,6.437665071979253,3.704911221122461,9606.894099341378,4416.0,-41.05223506078543,16.5005526111806,0.0
AMDUSDT,-16.61453569109202,0.7140374462644488,0.860933338452925,2179.5367392177245,888.0,0.0,-16.61453569109202,0.0
AMZNUSDT,4.497120845790365,0.5912653814114697,0.5985148807660174,1415.3605785173647,504.0,4.497120845790365,0.0,0.0
ANCUSDT,-194.63314847487263,0.5111384320852317,0.4840142060461021,1283.7128384980624,1110.0,-225.7395072445406,31.10635876966796,0.0
ANIMEUSDT,62.48166167604012,-1.3750646928678962,1.2352987826669035,3234.327076427097,1776.0,5.048360938078436,57.433300737961716,0.0
ANKRUSDT,-24.422972932327724,2.482581894604467,8.775500885806776,22734.80221131611,13032.0,0.864554268514749,-25.28752720084245,0.0
